Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,460,12,T:System.Windows.Forms.AnchorStyles,,,,,this.grpAttacks.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,460,12,P:System.Windows.Forms.Control.Anchor,,,,,this.grpAttacks.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,456,12,T:System.Windows.Forms.TabPage,,,,,this.tabCombat.Enter += new System.EventHandler(this.tabCombat_Enter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,456,12,E:System.Windows.Forms.Control.Enter,,,,,this.tabCombat.Enter += new System.EventHandler(this.tabCombat_Enter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,455,12,T:System.Windows.Forms.TabPage,,,,,"this.tabCombat.Text = ""Combat"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,455,12,P:System.Windows.Forms.TabPage.Text,,,,,"this.tabCombat.Text = ""Combat"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,454,12,T:System.Windows.Forms.TabPage,,,,,this.tabCombat.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,454,12,P:System.Windows.Forms.TabPage.TabIndex,,,,,this.tabCombat.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,453,12,T:System.Windows.Forms.TabPage,,,,,"this.tabCombat.Size = new System.Drawing.Size(648, 345);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,453,12,P:System.Windows.Forms.Control.Size,,,,,"this.tabCombat.Size = new System.Drawing.Size(648, 345);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,452,12,T:System.Windows.Forms.Padding,,,,,this.tabCombat.Padding = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,452,12,M:System.Windows.Forms.Padding.#ctor(System.Int32),,,,,this.tabCombat.Padding = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,452,12,T:System.Windows.Forms.TabPage,,,,,this.tabCombat.Padding = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,452,12,T:System.Windows.Forms.Padding,,,,,this.tabCombat.Padding = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,452,12,P:System.Windows.Forms.Control.Padding,,,,,this.tabCombat.Padding = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,451,12,T:System.Windows.Forms.TabPage,,,,,"this.tabCombat.Name = ""tabCombat"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,451,12,P:System.Windows.Forms.Control.Name,,,,,"this.tabCombat.Name = ""tabCombat"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,450,12,T:System.Windows.Forms.TabPage,,,,,"this.tabCombat.Location = new System.Drawing.Point(4, 29);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,450,12,P:System.Windows.Forms.TabPage.Location,,,,,"this.tabCombat.Location = new System.Drawing.Point(4, 29);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,449,12,T:System.Windows.Forms.GroupBox,,,,,this.tabCombat.Controls.Add(this.grpAttacks);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,449,12,T:System.Windows.Forms.TabPage,,,,,this.tabCombat.Controls.Add(this.grpAttacks);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,449,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabCombat.Controls.Add(this.grpAttacks);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,449,12,P:System.Windows.Forms.Control.Controls,,,,,this.tabCombat.Controls.Add(this.grpAttacks);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,449,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabCombat.Controls.Add(this.grpAttacks);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,448,12,T:System.Windows.Forms.TabPage,,,,,this.tabCombat.BackColor = System.Drawing.Color.MistyRose;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,448,12,P:System.Windows.Forms.TabPage.BackColor,,,,,this.tabCombat.BackColor = System.Drawing.Color.MistyRose;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,447,12,T:System.Windows.Forms.TabPage,,,,,this.tabCombat.AutoScroll = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,447,12,P:System.Windows.Forms.ScrollableControl.AutoScroll,,,,,this.tabCombat.AutoScroll = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,443,12,T:System.Windows.Forms.Button,,,,,this.btnRemoveSkill.Click += new System.EventHandler(this.BtnRemoveSkill_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,443,12,E:System.Windows.Forms.Control.Click,,,,,this.btnRemoveSkill.Click += new System.EventHandler(this.BtnRemoveSkill_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,442,12,T:System.Windows.Forms.Button,,,,,this.btnRemoveSkill.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,442,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.btnRemoveSkill.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,441,12,T:System.Windows.Forms.Button,,,,,"this.btnRemoveSkill.Text = ""Remove"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,441,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.btnRemoveSkill.Text = ""Remove"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,440,12,T:System.Windows.Forms.Button,,,,,this.btnRemoveSkill.TabIndex = 10;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,440,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.btnRemoveSkill.TabIndex = 10;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,439,12,T:System.Windows.Forms.Button,,,,,"this.btnRemoveSkill.Size = new System.Drawing.Size(89, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,439,12,P:System.Windows.Forms.Control.Size,,,,,"this.btnRemoveSkill.Size = new System.Drawing.Size(89, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,438,12,T:System.Windows.Forms.Button,,,,,"this.btnRemoveSkill.Name = ""btnRemoveSkill"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,438,12,P:System.Windows.Forms.Control.Name,,,,,"this.btnRemoveSkill.Name = ""btnRemoveSkill"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,437,12,T:System.Windows.Forms.Button,,,,,"this.btnRemoveSkill.Location = new System.Drawing.Point(464, 290);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,437,12,P:System.Windows.Forms.Control.Location,,,,,"this.btnRemoveSkill.Location = new System.Drawing.Point(464, 290);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,433,12,T:System.Windows.Forms.ListBox,,,,,this.lstSkills.SelectedIndexChanged += new System.EventHandler(this.lstSkills_SelectedIndexChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,433,12,E:System.Windows.Forms.ListBox.SelectedIndexChanged,,,,,this.lstSkills.SelectedIndexChanged += new System.EventHandler(this.lstSkills_SelectedIndexChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,432,12,T:System.Windows.Forms.ListBox,,,,,this.lstSkills.TabIndex = 9;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,432,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.lstSkills.TabIndex = 9;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,431,12,T:System.Windows.Forms.ListBox,,,,,"this.lstSkills.Size = new System.Drawing.Size(547, 184);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,431,12,P:System.Windows.Forms.Control.Size,,,,,"this.lstSkills.Size = new System.Drawing.Size(547, 184);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,430,12,T:System.Windows.Forms.ListBox,,,,,"this.lstSkills.Name = ""lstSkills"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,430,12,P:System.Windows.Forms.Control.Name,,,,,"this.lstSkills.Name = ""lstSkills"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,429,12,T:System.Windows.Forms.ListBox,,,,,"this.lstSkills.Location = new System.Drawing.Point(14, 86);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,429,12,P:System.Windows.Forms.Control.Location,,,,,"this.lstSkills.Location = new System.Drawing.Point(14, 86);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,428,12,T:System.Windows.Forms.ListBox,,,,,this.lstSkills.ItemHeight = 20;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,428,12,P:System.Windows.Forms.ListBox.ItemHeight,,,,,this.lstSkills.ItemHeight = 20;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,427,12,T:System.Windows.Forms.ListBox,,,,,this.lstSkills.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,427,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,this.lstSkills.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,423,12,T:System.Windows.Forms.Button,,,,,this.btnAddSkill.Click += new System.EventHandler(this.BtnAddSkill_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,423,12,E:System.Windows.Forms.Control.Click,,,,,this.btnAddSkill.Click += new System.EventHandler(this.BtnAddSkill_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,422,12,T:System.Windows.Forms.Button,,,,,this.btnAddSkill.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,422,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.btnAddSkill.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,421,12,T:System.Windows.Forms.Button,,,,,"this.btnAddSkill.Text = ""Add"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,421,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.btnAddSkill.Text = ""Add"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,420,12,T:System.Windows.Forms.Button,,,,,this.btnAddSkill.TabIndex = 8;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,420,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.btnAddSkill.TabIndex = 8;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,419,12,T:System.Windows.Forms.Button,,,,,"this.btnAddSkill.Size = new System.Drawing.Size(75, 29);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,419,12,P:System.Windows.Forms.Control.Size,,,,,"this.btnAddSkill.Size = new System.Drawing.Size(75, 29);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,418,12,T:System.Windows.Forms.Button,,,,,"this.btnAddSkill.Name = ""btnAddSkill"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,418,12,P:System.Windows.Forms.Control.Name,,,,,"this.btnAddSkill.Name = ""btnAddSkill"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,417,12,T:System.Windows.Forms.Button,,,,,"this.btnAddSkill.Location = new System.Drawing.Point(464, 51);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,417,12,P:System.Windows.Forms.Control.Location,,,,,"this.btnAddSkill.Location = new System.Drawing.Point(464, 51);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,413,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.numSkillBonus.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,413,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.numSkillBonus.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,413,12,F:System.Windows.Forms.HorizontalAlignment.Center,,,,,this.numSkillBonus.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,413,12,T:System.Windows.Forms.NumericUpDown,,,,,this.numSkillBonus.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,413,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.numSkillBonus.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,413,12,P:System.Windows.Forms.UpDownBase.TextAlign,,,,,this.numSkillBonus.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,412,12,T:System.Windows.Forms.NumericUpDown,,,,,this.numSkillBonus.TabIndex = 7;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,412,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.numSkillBonus.TabIndex = 7;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,411,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.numSkillBonus.Size = new System.Drawing.Size(100, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,411,12,P:System.Windows.Forms.Control.Size,,,,,"this.numSkillBonus.Size = new System.Drawing.Size(100, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,410,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.numSkillBonus.Name = ""numSkillBonus"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,410,12,P:System.Windows.Forms.Control.Name,,,,,"this.numSkillBonus.Name = ""numSkillBonus"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,405,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.numSkillBonus.Minimum = new decimal(new int[] {              20,              0,              0,              -2147483648});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,405,12,P:System.Windows.Forms.NumericUpDown.Minimum,,,,,"this.numSkillBonus.Minimum = new decimal(new int[] {              20,              0,              0,              -2147483648});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,400,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.numSkillBonus.Maximum = new decimal(new int[] {              250,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,400,12,P:System.Windows.Forms.NumericUpDown.Maximum,,,,,"this.numSkillBonus.Maximum = new decimal(new int[] {              250,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,399,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.numSkillBonus.Location = new System.Drawing.Point(345, 55);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,399,12,P:System.Windows.Forms.Control.Location,,,,,"this.numSkillBonus.Location = new System.Drawing.Point(345, 55);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,395,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillBonus.Text = ""Bonus:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,395,12,P:System.Windows.Forms.Label.Text,,,,,"this.lblSkillBonus.Text = ""Bonus:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,394,12,T:System.Windows.Forms.Label,,,,,this.lblSkillBonus.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,394,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.lblSkillBonus.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,393,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillBonus.Size = new System.Drawing.Size(58, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,393,12,P:System.Windows.Forms.Control.Size,,,,,"this.lblSkillBonus.Size = new System.Drawing.Size(58, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,392,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillBonus.Name = ""lblSkillBonus"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,392,12,P:System.Windows.Forms.Control.Name,,,,,"this.lblSkillBonus.Name = ""lblSkillBonus"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,391,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillBonus.Location = new System.Drawing.Point(281, 59);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,391,12,P:System.Windows.Forms.Control.Location,,,,,"this.lblSkillBonus.Location = new System.Drawing.Point(281, 59);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,390,12,T:System.Windows.Forms.Label,,,,,this.lblSkillBonus.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,390,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.lblSkillBonus.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,386,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.numSkillRanks.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,386,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.numSkillRanks.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,386,12,F:System.Windows.Forms.HorizontalAlignment.Center,,,,,this.numSkillRanks.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,386,12,T:System.Windows.Forms.NumericUpDown,,,,,this.numSkillRanks.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,386,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.numSkillRanks.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,386,12,P:System.Windows.Forms.UpDownBase.TextAlign,,,,,this.numSkillRanks.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,385,12,T:System.Windows.Forms.NumericUpDown,,,,,this.numSkillRanks.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,385,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.numSkillRanks.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,384,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.numSkillRanks.Size = new System.Drawing.Size(100, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,384,12,P:System.Windows.Forms.Control.Size,,,,,"this.numSkillRanks.Size = new System.Drawing.Size(100, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,383,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.numSkillRanks.Name = ""numSkillRanks"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,383,12,P:System.Windows.Forms.Control.Name,,,,,"this.numSkillRanks.Name = ""numSkillRanks"";"
